Step	Mean_DeltaT	Std_DeltaT	N_Replicas
70000	-2.2469463333333333	1.6672738053302265	3
71000	-0.3834199999999998	8.839082197157124	3
72000	5.859258333333333	8.01773705357742	3
73000	9.314739999999999	0.9690578058609298	3
74000	9.76341	2.4216805260603635	3
75000	12.016103333333334	4.123251052632295	3
76000	2.2125776666666668	8.252170424882555	3
77000	2.066203666666667	9.828359556987643	3
78000	4.872020666666668	14.386990300119109	3
79000	0.9687933333333328	14.573020061062612	3
80000	5.7283	9.527415410639971	3
81000	4.454856666666667	14.47446002090003	3
82000	8.00146	8.50228497539338	3
83000	7.9698400000000005	4.1819265970722155	3
84000	1.64287	3.9060172325400715	3
85000	-3.469807	3.2946274546626664	3
86000	1.6680633333333332	7.081432064888665	3
87000	0.8768766666666666	12.016554230545182	3
88000	-0.28162333333333284	10.547208098754538	3
89000	-4.241573333333333	7.745087403408261	3
90000	-3.1315333333333335	6.118163231700617	3
91000	-2.576328333333333	10.438589447784999	3
92000	-0.07682999999999973	7.984111028461465	3
93000	-1.8264866666666666	5.999749024762064	3
94000	-1.807406666666667	13.99162005645284	3
95000	4.11137	10.023535962957384	3
96000	2.2359899999999997	10.915722709729302	3
97000	1.5211286666666666	11.27383757402533	3
98000	5.852806666666667	15.864076074582265	3
99000	12.50029	8.796460229677619	3
100000	8.0867	5.555814850370736	3
101000	2.4365799999999997	8.613397501868818	3
102000	2.2523147333333333	6.390033518688396	3
103000	2.6435196666666667	6.793711896486364	3
104000	0.08777999999999997	2.304205445202315	3
105000	-0.09144833333333326	3.987867197357296	3
106000	1.06628	8.075215568943037	3
107000	1.5202966666666669	3.7089099354167843	3
108000	5.7380233333333335	5.900429171647883	3
109000	9.677186666666666	9.240009131517853	3
110000	11.708956666666666	10.964627861785065	3
111000	8.305723333333335	4.679721487827383	3
112000	7.690293333333333	7.438662657052902	3
113000	2.8171613333333334	11.009474260552379	3
114000	-2.552014	11.738075433444275	3
115000	-0.10082000000000058	8.783396058148579	3
116000	-1.9816000000000003	11.285373421074732	3
117000	5.0527033333333335	10.314687898527678	3
118000	7.6589	9.132708196915086	3
119000	1.2175863333333334	3.3857951989924517	3
120000	-2.633236666666667	8.454092755170914	3
121000	-2.75216	14.291559252327927	3
122000	-2.8823366666666668	12.331154923243538	3
123000	-3.4471363333333334	7.8109422756656155	3
124000	-4.544853333333332	12.876911984285414	3
125000	-6.726299666666666	6.345265480936186	3
126000	1.7454439999999998	3.1777154054715155	3
127000	3.075616666666667	4.704491405245984	3
128000	4.78352	2.718636247900774	3
129000	1.7989500000000003	9.975548261749827	3
130000	-1.0063446666666667	2.9667821502101113	3
131000	0.5358133333333335	6.019156442212923	3
132000	-1.92204	4.802913625592282	3
133000	5.7977799999999995	9.78040444466383	3
134000	11.539361999999999	10.427099721952024	3
135000	5.77325	8.321601568658524	3
136000	-3.0799400000000006	12.18745881194271	3
137000	2.2345633333333335	10.694704250479923	3
138000	2.3913933333333337	6.296037071494524	3
139000	0.7952999999999998	13.625008502382668	3
140000	-3.211093333333333	10.902082359092383	3
141000	2.1133166666666665	8.73216015728258	3
142000	2.073723333333334	10.14449034350338	3
143000	3.864663333333333	9.423840807178001	3
144000	4.798333333333333	11.522235087140572	3
145000	5.256280333333333	5.177767322663343	3
146000	0.8267733333333332	7.997752654729536	3
147000	2.3529673333333334	3.4560633689931572	3
148000	-0.6858663333333332	7.386022144094907	3
149000	0.28084333333333333	7.950762624253936	3
150000	1.9911296666666667	2.6002736427115383	3
151000	1.0457176666666663	7.548487925158676	3
152000	3.3526257999999998	2.8236509424588796	3
153000	6.803864666666667	6.162177798001721	3
154000	9.212506666666666	8.276534355521841	3
155000	6.3743843333333325	7.537562431914333	3
156000	6.283966666666667	11.854232569037666	3
157000	7.615690000000001	14.016683667854533	3
158000	6.8621766666666675	10.32312186582302	3
159000	11.166486666666666	7.786104170831093	3
160000	10.14499	12.010764117827808	3
161000	6.567570000000001	17.566777323342496	3
162000	6.706969333333333	15.990201375529994	3
163000	3.756176333333334	2.7369671016401225	3
164000	5.75467	7.687245953831581	3
165000	4.229769999999999	0.703531074793431	3
166000	2.6206233333333335	5.092896949284693	3
167000	5.371456666666667	4.0261143039701865	3
168000	6.800253333333333	4.360016272702814	3
169000	4.2845233333333335	12.621012932472313	3
170000	-0.3620999999999999	2.310565159262989	3
171000	1.9272746666666667	1.777576515912981	3
172000	5.34637	2.7978198293850154	3
173000	5.8004533333333335	2.3396157550404153	3
174000	1.1260237	3.803027503450648	3
175000	-3.88059	0.43018759965856773	3
176000	-0.4710309999999997	7.416825948656406	3
177000	3.6304633333333336	10.789513983124234	3
178000	5.066342000000001	13.080611698807209	3
179000	5.206376666666666	13.364705765546553	3
180000	0.4559700000000002	3.892052498708104	3
181000	-3.218208	3.538659383514045	3
182000	3.6861566666666667	6.879799968388131	3
183000	3.5248966666666663	12.305715983112616	3
184000	5.039376666666666	12.543158352091124	3
185000	4.242260000000001	7.591273582285123	3
186000	4.993996333333333	4.254562747495955	3
187000	3.7362599999999997	7.251587308879346	3
188000	0.013870333333333299	3.551663811041289	3
189000	6.90933	5.2811660255383	3
190000	2.0484566666666666	7.990096494313027	3
191000	6.243033333333334	12.48548108027213	3
192000	3.1895000000000002	13.922755974303364	3
193000	4.815268	6.759675909439149	3
194000	8.650076666666665	2.6003596587074904	3
195000	2.7892233333333336	9.332349855900889	3
196000	-2.63719	7.197323430526101	3
197000	1.7710743333333332	5.410571429990212	3
198000	2.501475	1.606878502119871	3
199000	-0.42933800000000016	4.3028026173892755	3
200000	1.4134473333333333	1.276043104542058	3
